203	1872年	日本	近代	S	新橋・横浜間に鉄道が開通する	近代交通網整備の象徴で、産業発展を支えた。	鉄道・殖産興業
204	1872年	日本	近代	S	富岡製糸場が操業を始める	官営模範工場として製糸技術を普及させた。	富岡製糸場・殖産興業
205	1873年	日本	近代	S	徴兵令が出される	身分に関係なく男子に兵役を課し、近代的な軍隊を整えた。	徴兵令・富国強兵
206	1873年	日本	近代	S	地租改正が始まる	地価を基準に現金で税を納めさせ、政府財政を安定させた。	地租改正・税制
207	1873年	日本	近代	A	明治六年の政変が起こる	征韓論をめぐり西郷隆盛・板垣退助らが政府を去った。	征韓論・明治六年政変
208	1874年	日本	近代	S	民撰議院設立建白書が提出される	板垣退助らが国会開設を求め、自由民権運動が始まった。	自由民権運動・板垣退助
209	1875年	日本	近代	A	樺太・千島交換条約が結ばれる	日本は樺太をロシア領、千島列島を日本領とした。	樺太千島交換条約・国境
210	1876年	日本	近代	S	日朝修好条規が結ばれる	日本が朝鮮に開国を迫って結んだ不平等条約であった。	日朝修好条規・朝鮮
211	1876年	日本	近代	A	廃刀令が出される	士族の特権がさらに廃止され、不満が高まった。	廃刀令・士族
212	1877年	日本	近代	S	西南戦争が起こる	西郷隆盛を中心とする士族反乱で、政府軍が勝利した。	西南戦争・西郷隆盛
213	1881年	日本	近代	S	国会開設の勅諭が出される	1890年に国会を開くことが約束された。	国会開設・自由民権運動
214	1881年	日本	近代	A	自由党が結成される	板垣退助を中心にフランス流の自由主義を掲げた。	自由党・板垣退助
215	1882年	日本	近代	A	立憲改進党が結成される	大隈重信を中心にイギリス流の議会政治を目指した。	立憲改進党・大隈重信
216	1882年	欧米・世界	近代	A	三国同盟が成立する	ドイツ・オーストリア・イタリアが軍事同盟を結んだ。	三国同盟・帝国主義
217	1884年	日本	近代	A	秩父事件が起こる	不況と重税に苦しむ農民が自由民権運動と結び付いて蜂起した。	秩父事件・自由民権運動
218	1884年	欧米・世界	近代	A	ベルリン会議が開かれる	列強がアフリカ分割の原則を定め、植民地化を加速させた。	帝国主義・アフリカ分割
219	1885年	日本	近代	S	内閣制度が始まる	伊藤博文が初代内閣総理大臣となった。	内閣制度・伊藤博文
220	1889年	日本	近代	S	大日本帝国憲法が発布される	天皇主権を基本とし、臣民の権利を法律の範囲内で認めた。	大日本帝国憲法・天皇主権
221	1889年	愛知・日本	近代	B	名古屋市が市制を施行する	近代都市として名古屋の行政制度が整えられた。	愛知・名古屋市
222	1890年	日本	近代	S	第1回帝国議会が開かれる	衆議院と貴族院からなる議会政治が始まった。	帝国議会・議会政治
223	1894年	日本	近代	S	領事裁判権の撤廃に成功する	陸奥宗光がイギリスとの条約改正を実現した。	条約改正・陸奥宗光
224	1894年	東アジア	近代	A	甲午農民戦争が起こる	朝鮮で農民が蜂起し、日清両国の出兵が日清戦争につながった。	甲午農民戦争・朝鮮
225	1894年	日本	近代	S	日清戦争が始まる	朝鮮をめぐる日本と清の対立から戦争となった。	日清戦争・朝鮮
226	1895年	日本	近代	S	下関条約が結ばれる	清が朝鮮の独立を認め、台湾などを日本へ割譲した。	下関条約・日清戦争
227	1895年	日本	近代	S	三国干渉が行われる	ロシア・ドイツ・フランスが日本に遼東半島返還を迫った。	三国干渉・ロシア
228	1899年	東アジア	近代	A	義和団運動が始まる	中国で排外運動が広がり、列強の共同出兵を招いた。	義和団・清
229	1900年	日本	近代	A	立憲政友会が結成される	伊藤博文を中心に政党と政府の協力を目指した。	立憲政友会・伊藤博文
230	1901年	日本	近代	S	八幡製鉄所が操業を始める	日清戦争の賠償金を利用して建設され、重工業発展を支えた。	八幡製鉄所・産業革命
231	1902年	日本	近代	S	日英同盟が結ばれる	ロシアの南下に対抗するため日本とイギリスが協力した。	日英同盟・ロシア
232	1904年	日本	近代	S	日露戦争が始まる	満州と朝鮮をめぐる日本とロシアの対立から戦争となった。	日露戦争・帝国主義
233	1905年	日本	近代	S	ポーツマス条約が結ばれる	日本は韓国での優越権や南樺太を得たが、賠償金は得られなかった。	ポーツマス条約・日露戦争
234	1905年	日本	近代	A	日比谷焼打ち事件が起こる	講和条件への不満から東京で暴動が起こった。	日比谷焼打ち事件・民衆運動
235	1907年	欧米・世界	近代	S	三国協商が成立する	イギリス・フランス・ロシアが協力し、三国同盟と対立した。	三国協商・第一次世界大戦
236	1910年	日本	近代	S	韓国併合が行われる	日本が韓国を植民地とし、朝鮮総督府を置いた。	韓国併合・植民地
237	1911年	日本	近代	S	関税自主権が回復する	小村寿太郎が条約改正を完成させた。	条約改正・小村寿太郎
238	1911年	東アジア	近代	S	辛亥革命が起こる	孫文らの革命運動により清が倒れ、共和政へ向かった。	辛亥革命・孫文
239	1912年	東アジア	近代	S	中華民国が成立する	アジア初の共和国が成立し、孫文が臨時大総統となった。	中華民国・孫文
240	1912年	日本	近代	B	明治天皇が死去し大正時代となる	元号が大正に改められた。	大正時代・元号
241	1914年	欧米・世界	近代	S	第一次世界大戦が始まる	サラエボ事件をきっかけに同盟国と連合国が戦った。	第一次世界大戦・総力戦
242	1914年	日本	近代	S	日本が第一次世界大戦に参戦する	日英同盟を理由にドイツへ宣戦し、中国・太平洋の権益を得た。	第一次世界大戦・日本参戦
243	1915年	日本	近代	S	日本が中国に二十一か条の要求を出す	山東省の権益継承などを要求し、中国の反日感情を強めた。	二十一か条の要求・中国
244	1917年	欧米・世界	近代	S	ロシア革命が起こる	レーニン率いるボリシェヴィキが政権を握り、社会主義国家へ進んだ。	ロシア革命・レーニン
245	1918年	日本	近代	S	米騒動が起こる	米価高騰への抗議が全国へ広がり、寺内内閣が退陣した。	米騒動・民衆運動
246	1918年	日本	近代	S	原敬の本格的政党内閣が成立する	衆議院で多数を占める政党を基盤とする内閣が成立した。	原敬・政党内閣
247	1918年	欧米・世界	近代	A	第一次世界大戦が終結する	ドイツが休戦し、戦後の国際秩序づくりが始まった。	第一次世界大戦・休戦
248	1919年	東アジア	近代	S	三・一独立運動が起こる	朝鮮で日本からの独立を求める運動が全国へ広がった。	三一運動・朝鮮
249	1919年	東アジア	近代	S	五・四運動が起こる	中国で山東省権益の日本継承に反対する反帝国主義運動が起こった。	五四運動・中国
250	1919年	欧米・世界	近代	S	ベルサイユ条約が結ばれる	ドイツに厳しい条件を課し、ベルサイユ体制の基礎となった。	ベルサイユ条約・国際秩序
251	1920年	欧米・世界	近代	S	国際連盟が発足する	世界平和を目的に設立され、日本は常任理事国となった。	国際連盟・集団安全保障
252	1921年	欧米・世界	近代	S	ワシントン会議が始まる	海軍軍縮と中国・太平洋地域の秩序が協議された。	ワシントン会議・軍縮
253	1922年	欧米・世界	近代	S	ソビエト社会主義共和国連邦が成立する	世界初の社会主義国家連邦が成立した。	ソ連・社会主義
254	1923年	日本	近代	S	関東大震災が起こる	東京・横浜を中心に大被害が出て、社会不安も広がった。	関東大震災・災害
255	1925年	日本	近代	S	普通選挙法が成立する	25歳以上の全ての男子に衆議院議員選挙権を認めた。	普通選挙法・大正デモクラシー
256	1925年	日本	近代	S	治安維持法が成立する	国体変革や私有財産制度否認を目的とする運動を取り締まった。	治安維持法・思想統制
257	1926年	愛知・日本	近代	B	豊田自動織機製作所が設立される	愛知の機械工業・後の自動車産業発展の基盤となった。	愛知・豊田・産業
258	1929年	欧米・世界	近代	S	世界恐慌が始まる	ニューヨーク株式市場の暴落から世界的な不況が広がった。	世界恐慌・ブロック経済
259	1931年	日本	近代	S	満州事変が起こる	関東軍が柳条湖事件をきっかけに満州を占領した。	満州事変・関東軍
260	1932年	東アジア	近代	S	満州国が建国される	日本が清朝最後の皇帝溥儀を元首としてつくらせた。	満州国・溥儀
261	1932年	日本	近代	S	五・一五事件が起こる	海軍青年将校らが犬養毅首相を暗殺し、政党内閣が終わった。	五一五事件・軍部
262	1933年	日本	近代	S	日本が国際連盟脱退を通告する	満州国を認めない国際連盟の勧告に反発した。	国際連盟脱退・満州事変
263	1933年	欧米・世界	近代	S	ヒトラーがドイツ首相となる	ナチスが独裁体制を築き、再軍備と領土拡大を進めた。	ヒトラー・ナチス
264	1936年	日本	近代	S	二・二六事件が起こる	陸軍青年将校が政府要人を襲撃し、軍部の政治的影響が強まった。	二二六事件・軍部
265	1936年	欧米・世界	近代	B	スペイン内戦が始まる	ファシズム勢力と人民戦線が争い、第二次世界大戦の前哨戦となった。	スペイン内戦・ファシズム
266	1937年	日本	近代	S	日中戦争が始まる	盧溝橋事件をきっかけに中国との全面戦争へ拡大した。	日中戦争・盧溝橋事件
267	1937年	愛知・日本	近代	B	トヨタ自動車工業が設立される	愛知県の自動車産業発展を象徴する企業が成立した。	愛知・トヨタ・産業
268	1938年	日本	近代	S	国家総動員法が制定される	政府が議会の承認なしに人員・物資を戦争へ動員できるようにした。	国家総動員法・戦時体制
269	1938年	欧米・世界	近代	A	ミュンヘン会談が開かれる	英仏がドイツのズデーテン地方併合を認める宥和政策をとった。	ミュンヘン会談・宥和政策
270	1939年	欧米・世界	近代	S	第二次世界大戦が始まる	ドイツのポーランド侵攻に対し英仏が宣戦した。	第二次世界大戦・ポーランド
271	1940年	日本	近代	S	日独伊三国同盟が結ばれる	日本がドイツ・イタリアと軍事同盟を結び、米英との対立を深めた。	日独伊三国同盟・枢軸国
272	1940年	日本	近代	S	大政翼賛会が結成される	政党が解散し、戦争遂行のための政治組織へ統合された。	大政翼賛会・戦時体制
273	1941年	日本	近代	A	日ソ中立条約が結ばれる	日本とソ連が相互不可侵を約束した。	日ソ中立条約・外交
274	1941年	日本	近代	S	太平洋戦争が始まる	日本がハワイの真珠湾などを攻撃し、米英と戦争に入った。	太平洋戦争・真珠湾
275	1942年	日本	近代	A	ミッドウェー海戦で日本が敗れる	日本が主力空母を失い、太平洋戦争の戦局転換点となった。	ミッドウェー海戦・太平洋戦争
276	1943年	欧米・世界	近代	B	イタリアが降伏する	枢軸国の一角が崩れ、連合国側が優勢となった。	第二次世界大戦・イタリア
277	1944年	欧米・世界	近代	A	連合国軍がノルマンディーに上陸する	西ヨーロッパ解放が進み、ドイツは東西から攻撃された。	ノルマンディー・第二次世界大戦
278	1945年	日本	近代	S	沖縄戦が行われる	住民を巻き込む激しい地上戦となり、多数の犠牲者が出た。	沖縄戦・太平洋戦争
279	1945年	日本	近代	S	広島・長崎に原子爆弾が投下される	広島は8月6日、長崎は8月9日に被爆し、多数の犠牲者が出た。	原子爆弾・戦争被害
280	1945年	日本	近代	S	日本がポツダム宣言を受諾する	8月15日に終戦が国民へ伝えられ、太平洋戦争が終わった。	ポツダム宣言・終戦
281	1945年	欧米・世界	現代	S	国際連合が成立する	第二次世界大戦の反省から平和と安全を守る国際機関として発足した。	国際連合・集団安全保障
282	1945年	日本	現代	S	GHQによる占領政策が始まる	連合国軍総司令部のもとで非軍事化・民主化が進められた。	GHQ・占領政策
283	1946年	日本	現代	S	日本国憲法が公布される	国民主権・基本的人権の尊重・平和主義を基本原理とした。	日本国憲法・三大原則
284	1946年	日本	現代	S	農地改革が本格化する	地主の土地を政府が買い上げ、小作農へ売り渡した。	農地改革・民主化
285	1947年	日本	現代	S	日本国憲法が施行される	5月3日に施行され、新しい政治制度が始まった。	日本国憲法・施行
286	1947年	日本	現代	S	教育基本法・学校教育法が施行される	男女共学や六・三・三・四制を基本とする教育制度が整った。	教育改革・学校制度
287	1947年	南アジア	現代	S	インドがイギリスから独立する	非暴力・不服従運動などを背景に独立を達成した。	インド独立・ガンディー
288	1948年	西アジア・世界	現代	A	イスラエルが建国される	パレスチナをめぐる対立が中東戦争へ発展した。	イスラエル・中東問題
289	1949年	東アジア	現代	S	中華人民共和国が成立する	中国共産党の毛沢東が新国家の成立を宣言した。	中華人民共和国・毛沢東
290	1949年	欧米・世界	現代	S	北大西洋条約機構が成立する	アメリカを中心とする西側諸国の軍事同盟が成立した。	NATO・冷戦
291	1950年	東アジア	現代	S	朝鮮戦争が始まる	北朝鮮と韓国の戦争に米中などが介入し、冷戦がアジアへ拡大した。	朝鮮戦争・冷戦
292	1951年	日本	現代	S	サンフランシスコ平和条約が結ばれる	日本と連合国の多くが講和し、日本の主権回復が決まった。	サンフランシスコ平和条約・主権回復
293	1951年	日本	現代	S	日米安全保障条約が結ばれる	日本の安全保障のため米軍駐留を認めた。	日米安全保障条約・日米関係
294	1952年	日本	現代	S	日本が主権を回復する	サンフランシスコ平和条約が発効し、占領が終了した。	主権回復・占領終了
295	1953年	東アジア	現代	A	朝鮮戦争の休戦協定が結ばれる	軍事境界線付近で分断が固定化した。	朝鮮戦争・朝鮮半島
296	1954年	日本	現代	A	第五福竜丸が被ばくする	ビキニ環礁の水爆実験で被ばくし、原水爆禁止運動が広がった。	第五福竜丸・核兵器
297	1955年	欧米・世界	現代	S	アジア・アフリカ会議が開かれる	バンドンで植民地支配反対と平和共存を確認した。	バンドン会議・第三世界
298	1955年	欧米・世界	現代	S	ワルシャワ条約機構が成立する	ソ連を中心とする東側諸国の軍事同盟が成立した。	ワルシャワ条約機構・冷戦
299	1955年	日本	現代	S	自由民主党が結成され、55年体制が成立する	左右社会党の統一と自由民主党の結成によって、保守政党と社会党を中心とする「55年体制」が成立した。	55年体制・自由民主党・日本社会党
300	1956年	日本	現代	S	日ソ共同宣言が調印される	日本とソ連が国交を回復し、日本の国連加盟への道が開かれた。	日ソ共同宣言・国交回復
301	1956年	日本	現代	S	日本が国際連合に加盟する	日本が国際社会へ本格的に復帰した。	国際連合・日本加盟
302	1957年	欧米・世界	現代	A	ヨーロッパ経済共同体設立条約が調印される	ローマ条約が調印され、西ヨーロッパ統合が進んだ。	EEC・ヨーロッパ統合
303	1959年	愛知・日本	現代	B	伊勢湾台風が東海地方を襲う	愛知県を含む東海地方に甚大な被害を与え、防災対策に影響した。	愛知・伊勢湾台風・災害
304	1960年	日本	現代	S	新しい日米安全保障条約が発効する	日米の共同防衛を明確にし、国内で安保闘争が起こった。	日米安全保障条約・安保闘争
305	1960年	欧米・世界	現代	S	「アフリカの年」	アフリカで17か国が相次いで独立した。	アフリカの年・民族独立
306	1961年	欧米・世界	現代	A	ベルリンの壁が築かれる	東西ベルリンの分断が冷戦の象徴となった。	ベルリンの壁・冷戦
307	1962年	欧米・世界	現代	S	キューバ危機が起こる	米ソが核戦争寸前まで対立し、その後緊張緩和が模索された。	キューバ危機・冷戦
308	1963年	欧米・世界	現代	A	部分的核実験停止条約が結ばれる	大気圏内・宇宙空間・水中の核実験を禁止した。	核実験停止条約・軍縮
309	1964年	日本	現代	S	東海道新幹線が開通する	東京・新大阪間を結び、高度経済成長の象徴となった。	東海道新幹線・高度経済成長
310	1964年	日本	現代	S	東京オリンピックが開催される	戦後復興と国際社会復帰を示す大規模国際大会となった。	東京オリンピック・高度経済成長
311	1965年	日本	現代	S	日韓基本条約が結ばれる	日本と韓国が国交を正常化した。	日韓基本条約・国交正常化
312	1965年	欧米・世界	現代	S	アメリカがベトナムへの本格介入を始める	北爆と地上軍派遣によりベトナム戦争が激化した。	ベトナム戦争・冷戦
313	1966年	東アジア	現代	A	中国で文化大革命が始まる	毛沢東が主導し、政治・社会・教育に大きな混乱をもたらした。	文化大革命・中国
314	1967年	欧米・世界	現代	A	ヨーロッパ共同体が発足する	EECなど三共同体が統合され、ECとなった。	EC・ヨーロッパ統合
315	1968年	日本	現代	A	小笠原諸島が日本へ返還される	アメリカ統治から日本の施政権下へ戻った。	小笠原返還・領土
316	1968年	欧米・世界	現代	B	プラハの春が武力で抑えられる	チェコスロバキアの改革運動にソ連軍などが介入した。	プラハの春・冷戦
317	1969年	愛知・日本	現代	B	東名高速道路が全線開通する	東京と名古屋を結ぶ物流網が整い、経済成長を支えた。	愛知・東名高速・交通
318	1970年	日本	現代	A	日本万国博覧会が大阪で開かれる	高度経済成長と科学技術の発展を象徴した。	大阪万博・高度経済成長
319	1971年	東アジア	現代	A	中華人民共和国が国連代表権を得る	台湾に代わり中国の代表として国連に参加した。	中国・国際連合
320	1972年	日本	現代	S	沖縄が日本へ返還される	アメリカ統治から日本へ施政権が返還された。	沖縄返還・日米関係
321	1972年	日本	現代	S	日中共同声明が発表される	日本と中華人民共和国の国交が正常化した。	日中共同声明・国交正常化
322	1973年	西アジア・世界	現代	S	第四次中東戦争が起こる	アラブ諸国とイスラエルの戦争を背景に石油戦略が使われた。	第四次中東戦争・中東問題
323	1973年	欧米・世界	現代	S	第一次石油危機が起こる	原油価格上昇で日本の高度経済成長が終わり、安定成長へ移った。	石油危機・高度経済成長
324	1975年	欧米・世界	現代	S	ベトナム戦争が終結する	北ベトナム側が勝利し、翌年ベトナム社会主義共和国が成立した。	ベトナム戦争・冷戦
325	1975年	欧米・世界	現代	A	第1回主要国首脳会議が開かれる	先進国が世界経済問題を協議し、後のG7へつながった。	サミット・G7
326	1978年	日本	現代	S	日中平和友好条約が結ばれる	日本と中国の平和友好関係を条約で確認した。	日中平和友好条約・外交
327	1978年	東アジア	現代	A	中国で改革開放政策が始まる	鄧小平のもとで市場原理を取り入れ、経済成長を進めた。	改革開放・鄧小平
328	1979年	西アジア・世界	現代	A	イラン革命が起こる	王政が倒れ、イスラム共和制が成立した。	イラン革命・中東
329	1979年	欧米・世界	現代	A	ソ連がアフガニスタンへ侵攻する	米ソの緊張が再び高まり、新冷戦と呼ばれた。	アフガニスタン侵攻・冷戦
330	1985年	欧米・世界	現代	S	ゴルバチョフがソ連共産党書記長となる	ペレストロイカとグラスノスチを進め、冷戦終結へ影響した。	ゴルバチョフ・ペレストロイカ
331	1987年	欧米・世界	現代	A	米ソが中距離核戦力全廃条約に調印する	核兵器の一部を実際に廃棄する軍縮条約となった。	INF条約・軍縮
332	1989年	欧米・世界	現代	S	ベルリンの壁が崩壊する	東欧民主化と冷戦終結を象徴する出来事となった。	ベルリンの壁崩壊・冷戦終結
333	1989年	日本	現代	A	昭和天皇が死去し平成時代となる	元号が平成に改められた。	平成・元号
334	1990年	欧米・世界	現代	S	東西ドイツが統一される	冷戦下で分断されていたドイツが再統一された。	ドイツ統一・冷戦終結
335	1991年	欧米・世界	現代	S	ソビエト連邦が解体する	15共和国が独立し、冷戦構造が終わった。	ソ連崩壊・冷戦終結
336	1991年	西アジア・世界	現代	A	湾岸戦争が起こる	イラクのクウェート侵攻に対し多国籍軍が攻撃した。	湾岸戦争・中東
337	1993年	欧米・世界	現代	S	ヨーロッパ連合が成立する	マーストリヒト条約発効により経済・政治統合が進んだ。	EU・ヨーロッパ統合
338	1995年	日本	現代	A	阪神・淡路大震災が起こる	都市直下型地震が大きな被害をもたらし、防災・ボランティア活動に影響した。	阪神淡路大震災・災害
339	2001年	欧米・世界	現代	A	アメリカ同時多発テロが起こる	国際テロ対策とアフガニスタン戦争につながった。	同時多発テロ・国際紛争
340	2002年	日本	現代	B	日朝首脳会談が開かれる	日本人拉致問題や国交正常化について協議された。	日朝関係・拉致問題
341	2005年	愛知・日本	現代	B	愛知万博が開催される	「自然の叡智」をテーマに愛知県で国際博覧会が開かれた。	愛知・愛知万博
342	2008年	欧米・世界	現代	B	世界金融危機が広がる	アメリカの金融機関破綻をきっかけに世界同時不況となった。	世界金融危機・経済
343	2011年	日本	現代	A	東日本大震災が起こる	巨大地震と津波、原子力発電所事故が甚大な被害をもたらした。	東日本大震災・災害
344	2019年	日本	現代	B	天皇の代替わりで令和時代となる	元号が平成から令和に改められた。	令和・元号
345	905年	日本	古代	A	『古今和歌集』がまとめられる	紀貫之らが編集した最初の勅撰和歌集で、国風文化を代表する。	国風文化・古今和歌集
346	11世紀初め	日本	古代	A	紫式部の『源氏物語』が成立する	かな文字で宮廷社会を描き、国風文化を代表する文学作品となった。	国風文化・源氏物語・紫式部
347	1175年	日本	中世	A	法然が浄土宗を開く	念仏による救いを説き、鎌倉新仏教の先駆けとなった。	法然・浄土宗・鎌倉仏教
348	1191年	日本	中世	A	栄西が宋から帰国し臨済宗を広める	禅宗が武士の気風に合い、鎌倉幕府の保護を受けた。	栄西・臨済宗・鎌倉仏教
349	1205年	日本	中世	B	『新古今和歌集』がまとめられる	後鳥羽上皇の命で編集され、鎌倉文化を代表する和歌集となった。	新古今和歌集・鎌倉文化
350	1253年	日本	中世	A	日蓮が法華宗を開く	法華経を重視し、題目を唱えることによる救いを説いた。	日蓮・法華宗・鎌倉仏教
351	1397年	日本	中世	A	足利義満が北山に金閣を建てる	公家文化と武家文化が融合した北山文化を象徴する。	金閣・北山文化・足利義満
352	1489年	日本	中世	A	足利義政が東山に銀閣を建てる	書院造・水墨画・茶の湯など東山文化を象徴する。	銀閣・東山文化・足利義政
353	1609年	日本	近世	A	薩摩藩が琉球王国を支配下に置く	琉球は中国との朝貢関係を保ちながら薩摩藩にも従属した。	琉球王国・薩摩藩・東アジア
354	1613年	日本	近世	B	慶長遣欧使節が出発する	支倉常長らが伊達政宗の命でメキシコ・ヨーロッパへ渡った。	慶長遣欧使節・支倉常長
355	1689年	日本	近世	A	松尾芭蕉が『おくのほそ道』の旅に出る	俳諧を芸術として高め、元禄文化を代表した。	松尾芭蕉・元禄文化・俳諧
356	1774年	日本	近世	S	杉田玄白らが『解体新書』を出版する	オランダ語の解剖書を翻訳し、蘭学発達の画期となった。	解体新書・杉田玄白・蘭学
357	1821年	日本	近世	S	伊能忠敬の全国地図が完成する	実測に基づく精密な日本地図が幕府へ提出された。	伊能忠敬・日本地図
358	1833年ごろ	日本	近世	A	歌川広重の「東海道五十三次」が刊行される	街道と庶民の旅を描き、化政文化を代表する浮世絵となった。	歌川広重・浮世絵・化政文化
359	1875年	東アジア	近代	A	江華島事件が起こる	日本軍艦と朝鮮側が衝突し、翌年の日朝修好条規につながった。	江華島事件・朝鮮
360	1886年	日本	近代	S	ノルマントン号事件が起こる	領事裁判権の不当さへの世論が高まり、条約改正運動を促した。	ノルマントン号事件・条約改正
361	1890年	日本	近代	A	教育勅語が発布される	忠君愛国などを道徳教育の柱とし、学校教育に大きく影響した。	教育勅語・教育
362	1900年	東アジア	近代	A	義和団事件で列強が北京へ出兵する	日本を含む八か国が清へ出兵し、列強の中国進出が強まった。	義和団事件・八か国連合軍
363	1918年	日本	近代	A	シベリア出兵が始まる	ロシア革命への干渉を目的に日本などが軍隊を派遣した。	シベリア出兵・ロシア革命
364	1922年	日本	近代	S	全国水平社が結成される	被差別部落の人々が自ら差別解放を求める運動を進めた。	全国水平社・人権
365	1930年	日本	近代	A	ロンドン海軍軍縮条約が結ばれる	補助艦保有量を制限し、国内では統帥権干犯問題が起こった。	ロンドン海軍軍縮条約・軍縮
366	1948年	欧米・世界	現代	S	世界人権宣言が採択される	国際連合が全ての人の基本的人権を確認した。	世界人権宣言・国際連合・人権
367	1967年	日本	現代	A	公害対策基本法が制定される	高度経済成長に伴う公害問題へ国が本格的に対応し始めた。	公害対策基本法・公害
368	1971年	欧米・世界	現代	A	ニクソン・ショックが起こる	アメリカが金とドルの交換停止を発表し、国際通貨体制が変化した。	ニクソンショック・世界経済
369	1995年	欧米・世界	現代	A	世界貿易機関が発足する	自由貿易のルールづくりと紛争処理を担う国際機関となった。	WTO・国際貿易
370	1869年	日本	近代	A	蝦夷地を北海道と改称する	開拓使を置いて北海道の本格的な開拓と統治を進め、アイヌ民族への同化政策も進められた。	北海道・開拓使・明治政府
371	1871年	日本	近代	S	解放令が出される	江戸時代に差別されてきた人々の身分上の呼称を廃止し、法の上では平民と同じ身分としたが、社会的な差別はその後も残った。	解放令・人権・身分制度
372	1879年	日本	近代	S	琉球藩を廃して沖縄県を設置する（琉球処分）	明治政府が琉球王国の旧来の体制を廃し、沖縄県を設置して日本の地方行政制度へ組み込んだ。	琉球処分・沖縄県・明治政府
373	1883年	日本	近代	A	鹿鳴館が開館する	欧化政策の象徴となる施設で、井上馨らは西洋風の外交・社交を通して条約改正を進めようとした。	鹿鳴館・欧化政策・条約改正
374	1912年	日本	近代	S	第一次護憲運動が始まる	藩閥政治に反対して『閥族打破・憲政擁護』を掲げる運動が広がり、翌年に第3次桂太郎内閣を退陣へ追い込んだ。	第一次護憲運動・大正デモクラシー・政党政治
375	1927年	日本	近代	S	金融恐慌が起こる	銀行への取り付けが広がり、多くの銀行が休業・破綻した。昭和初期の経済不安と政党政治の動揺を理解する重要事項。	金融恐慌・昭和恐慌・経済
376	1945年	日本	現代	S	財閥解体が始まる	GHQの占領政策のもと、巨大財閥の経済支配を弱めて経済の民主化を進める改革が実施された。	財閥解体・GHQ・民主化
377	1945年	日本	現代	A	労働組合法が制定される	労働者が団結し、団体交渉や争議を行う権利を保障する方向が示され、戦後の労働民主化が進められた。	労働組合法・労働三権・民主化
378	1950年	日本	現代	A	警察予備隊が創設される	朝鮮戦争の開始を背景に治安維持を目的として設けられ、のちの保安隊・自衛隊へつながった。	警察予備隊・朝鮮戦争・再軍備
379	1954年	日本	現代	S	自衛隊が発足する	保安隊などを改組して陸上・海上・航空自衛隊が発足した。戦後日本の安全保障を考える重要な転換点。	自衛隊・安全保障・冷戦
380	約1万6000年前	日本	古代以前	S	縄文土器が使われ始め、縄文時代へ移る	日本列島で土器が使われるようになり、気候の温暖化に適応しながら定住生活が広がった。狩猟・採集・漁労を組み合わせ、竪穴住居・貝塚・土偶など縄文文化が発達した。	縄文時代・縄文土器・定住
381	紀元前4世紀ごろ（目安）	日本	古代以前	S	稲作が西日本を中心に広まり、弥生時代へ移る	朝鮮半島南部や中国大陸との交流を背景に、水田稲作や金属器が広がった。米の蓄積によってむらの規模や社会の差が大きくなり、やがて『クニ』が形成されていく。開始時期には地域差があるため、年代は目安として扱う。	弥生時代・稲作・金属器
382	3世紀後半ごろ	日本	古代	S	大型古墳が築かれ、ヤマト王権が勢力を拡大する	近畿地方を中心に前方後円墳など大型古墳が築かれ、有力豪族をまとめるヤマト王権が成長した。古墳の分布や副葬品、中国・朝鮮との交流から政治的統合の進展を読み取る。	古墳時代・ヤマト王権・前方後円墳
383	1945年	日本	現代	S	衆議院議員選挙法が改正され、女性参政権が認められる	戦後民主化の一環として女性にも選挙権・被選挙権が認められた。翌1946年の総選挙では女性が初めて国政選挙に参加し、女性国会議員も誕生した。	女性参政権・民主化・選挙
384	1946年	日本	現代	A	戦後初の総選挙で女性が初めて投票する	女性参政権を認めた改正選挙法のもとで総選挙が行われ、女性有権者が初めて国政選挙に参加した。	女性参政権・総選挙・民主化
385	1955年ごろ	日本	現代	S	高度経済成長が始まる	1950年代半ばから1970年代初めにかけて日本経済が急速に成長し、工業化・都市化・大量消費が進んだ。生活水準が上がる一方、公害や過密・過疎などの問題も深刻化した。	高度経済成長・工業化・公害
386	7世紀初めごろ	日本	古代	A	法隆寺が建立され、飛鳥文化を代表する仏教建築が発達する	法隆寺は聖徳太子ゆかりの寺院で、飛鳥文化を代表する。現存する西院伽藍は世界最古級の木造建築として知られる。	法隆寺・飛鳥文化・仏教建築
387	741年	日本	古代	A	国分寺・国分尼寺の建立が命じられる	聖武天皇は国ごとに国分寺・国分尼寺を置き、仏教の力で国を守ろうとした。	国分寺・聖武天皇・天平文化
388	8世紀後半ごろ	日本	古代	A	『万葉集』が成立する	天皇から防人・農民まで幅広い人々の歌を収めた、日本最古の歌集である。	万葉集・和歌・天平文化
389	8世紀	日本	古代	A	正倉院にシルクロード由来の宝物が伝わる	正倉院には聖武天皇ゆかりの品々が納められ、西アジアや中国などとの交流を示す宝物も残る。	正倉院・天平文化・シルクロード
390	9世紀ごろ	日本	古代	A	ひらがな・カタカナが発達する	漢字をもとに、ひらがな・カタカナが発達し、日本語を表現しやすくなった。	かな文字・国風文化・文字
391	1000年ごろ	日本	古代	A	清少納言の『枕草子』が成立する	清少納言が宮廷生活や自然への感覚を随筆的に記した作品で、国風文化を代表する。	枕草子・清少納言・国風文化
